0,SpineBase,0,0,0,0,0,0,1
0,SpineMid,0,3.3,0,0,0,0,1
0,SpineShoulder,0,6,0,0,0,0,1
0,Neck,0,6.8,0,0,0,0,1
0,Head,0,8,0,0,0,0,1
0,ShoulderLeft,-1,6,0,0,0,0,1
0,ElbowLeft,-3.5,6,0,0,0,0,1
0,WristLeft,-6,6,0,0,0,0,1
0,HandLeft,-6.5,6,0,0,0,0,1
0,HandTipLeft,-7.2,6,0,0,0,0,1
0,ThumbLeft,-6.5,6,0.5,0,0,0,1
0,ShoulderRight,1,6,0,0,0,0,1
0,ElbowRight,3.5,6,0,0,0,0,1
0,WristRight,6,6,0,0,0,0,1
0,HandRight,6.5,6,0,0,0,0,1
0,HandTipRight,7.2,6,0,0,0,0,1
0,ThumbRight,6.5,6,0.5,0,0,0,1
0,HipLeft,-0.309,-0.2316,2.1661,0,0,0,1
0,KneeLeft,-0.3944,-0.4606,1.9794,0,0,0,1
0,AnkleLeft,-0.4005,-0.8644,1.9664,0,0,0,1
0,FootLeft,-0.3539,-0.9009,1.8298,0,0,0,1
0,HipRight,-0.1636,-0.2351,2.1883,0,0,0,1
0,KneeRight,-0.0886,-0.5604,2.1323,0,0,0,1
0,AnkleRight,-0.0878,-0.9625,2.0891,0,0,0,1
0,FootRight,-0.0611,-1.0481,1.963,0,0,0,1
1,SpineBase,0,0,0,0,0,0,1
1,SpineMid,0,3.3,0,0,0,0,1
1,SpineShoulder,0,6,0,0,0,0,1
1,Neck,0,6.8,0,0,0,0,1
1,Head,0,8,0,0,0,0,1
1,ShoulderLeft,-1,6,0,0,0,0,1
1,ElbowLeft,-3.5,6,0,0,0,0,1
1,WristLeft,-6,6,0,0,0,0,1
1,HandLeft,-6.5,6,0,0,0,0,1
1,HandTipLeft,-7.2,6,0,0,0,0,1
1,ThumbLeft,-6.5,6,0.5,0,0,0,1
1,ShoulderRight,1,6,0,0,0,0,1
1,ElbowRight,3.5,6,0,0,0,0,1
1,WristRight,6,6,0,0,0,0,1
1,HandRight,6.5,6,0,0,0,0,1
1,HandTipRight,7.2,6,0,0,0,0,1
1,ThumbRight,6.5,6,0.5,0,0,0,1
1,HipLeft,-0.2943,-0.257,2.1186,0,0,0,1
1,KneeLeft,-0.4202,-0.5085,1.9592,0,0,0,1
1,AnkleLeft,-0.4281,-0.9907,1.9458,0,0,0,1
1,FootLeft,-0.3644,-1.0573,1.8828,0,0,0,1
1,HipRight,-0.1485,-0.2612,2.1467,0,0,0,1
1,KneeRight,-0.0878,-0.5585,2.135,0,0,0,1
1,AnkleRight,-0.0881,-1.0197,2.081,0,0,0,1
1,FootRight,-0.0784,-1.0994,1.9417,0,0,0,1
2,SpineBase,0,0,0,0,0,0,1
2,SpineMid,0,3.3,0,0,0,0,1
2,SpineShoulder,0,6,0,0,0,0,1
2,Neck,0,6.8,0,0,0,0,1
2,Head,0,8,0,0,0,0,1
2,ShoulderLeft,-1,6,0,0,0,0,1
2,ElbowLeft,-3.5,6,0,0,0,0,1
2,WristLeft,-6,6,0,0,0,0,1
2,HandLeft,-6.5,6,0,0,0,0,1
2,HandTipLeft,-7.2,6,0,0,0,0,1
2,ThumbLeft,-6.5,6,0.5,0,0,0,1
2,ShoulderRight,1,6,0,0,0,0,1
2,ElbowRight,3.5,6,0,0,0,0,1
2,WristRight,6,6,0,0,0,0,1
2,HandRight,6.5,6,0,0,0,0,1
2,HandTipRight,7.2,6,0,0,0,0,1
2,ThumbRight,6.5,6,0.5,0,0,0,1
2,HipLeft,-0.2883,-0.2173,2.1116,0,0,0,1
2,KneeLeft,-0.3706,-0.5388,2.003,0,0,0,1
2,AnkleLeft,-0.404,-0.9791,1.9688,0,0,0,1
2,FootLeft,-0.3708,-1.0488,1.8902,0,0,0,1
2,HipRight,-0.1438,-0.2134,2.156,0,0,0,1
2,KneeRight,-0.09,-0.6339,2.1415,0,0,0,1
2,AnkleRight,-0.078,-1.0326,2.072,0,0,0,1
2,FootRight,-0.08,-1.0855,1.9575,0,0,0,1
